id,trigger,conditions,script,text,options,notes
tut_mainContactBegin,PickGreeting,"$tut_mainContact score:100
$global.tutStage == INIT",ShowPersonVisual,"Your connection request is accepted surprisingly quickly, given that a $personRank has many responsibilities.

""Ah, you've come - excellent! As you're well aware, recently... well, I suppose we can skip that part.""","0:tutBackground:""I could use a refresher on recent events.""
1:tutCont1:""Yeah, we all know the situation is less than ideal. Now, where do I fit in?""",
tut_mainBackground1,DialogOptionSelected,$option == tutBackground,,"""A team from the Galatia Academy has been running experiments on the dormant gate in this system, trying to connect it back to the Domain's gate network.

Promising experiments, or so they thought - until an energy pulse we expected would get a response from the gate destabilized the jump-points leading into the system, cutting us off from the rest of the Sector.

It's rather like how the Sector is cut off from the Domain, writ small- the stars have a sense of irony, do they not?""",0:tutBgCont1:Continue,
tut_mainGetDataInfo1,DialogOptionSelected,$option == tutBgCont1,,"""The miners of Derinkuyu Station, which is also located in this system and was operating near a subsistence level, were hit the hardest. They turned to piracy, intercepting one of the last food shipments to come in - out of desperation, no doubt, but there were deaths, and they've put themselves well outside the law.

Their leaders know that if the jump-points are stabilized and the system is once again part of the Sector, they can look forward to a life sentence at a penal colony at absolute best.""","1:tutCont1:""Alright - now, where do I fit in?""",
tut_mainGetDataInfo2,DialogOptionSelected,$option == tutCont1,,"""The miners-turned-pirate are guarding the jump-points, preventing us from gathering recent readings and coming up with a way to stabilize them.

We do have a security detachment that could handle their forces, but they're tied up defending Ancyra.

The pirates are too much for you to take on, but fortunately you don't have to. We've got an agent on Derinkuyu Station who was able to gain access to recent sensor readings from the ships guarding the jump-points, but they have not been able to get to a long-range comm array to send the data to us.

That's where you come in - head to Derinkuyu and retrieve the data from our agent, then return here.""","0:tutCont2a:""Why me?""
1:tutCont2b:""What's in it for me?""",
tut_mainGetDataWhyMe,DialogOptionSelected,$option == tutCont2a,"AdjustRep $personFaction.id COOPERATIVE 1
AdjustRepActivePerson COOPERATIVE 2","""Why not? I'm not exactly spoiled for choice, and you've shown some ability to handle ... difficulties.

It's not going to be a milk run, that's for sure.""","2:tutContGoDark:""What's the plan?""",
tut_mainGetDataWhatsInIt,DialogOptionSelected,$option == tutCont2b,AddRemoveCommodity credits 2000 true,"""Ah, a mercenary. Some credits, naturally, with more along the way - and if all goes to plan, we'll be able to reconnect with the rest of the Sector, such as it is.""","2:tutContGoDark:""What's the plan?""",
tut_mainGetDataGoDark,DialogOptionSelected,$option == tutContGoDark,"SetTextHighlights ""\""Go Dark\""""
AddAbility go_dark 1","""First off, make sure to turn off your transponder once you undock. I've instructed the security detachment not to give you any trouble about that.

If you're lucky, the pirates may even think you're one of their own and let you approach Derinkuyu without any trouble. Still, it makes sense to ""Go Dark"" as you get closer, to make sure they can't get too good a reading on your fleet. You can also approach along the asteroid belt - that'll give you almost perfect cover, as long as you're moving slowly.""","2:tutContEBurn:""And if they do notice me?""",
tut_mainGetDataEBurn,DialogOptionSelected,$option == tutContEBurn,"SetTextHighlights ""\""Emergency Burn\""""
AddAbility emergency_burn 3","""Then you're in trouble - activate ""Emergency Burn"" to get out of there, lose them, and then come back around to try again.

Don't e-burn unless you really need to, though. It's hard on the ships, and will cost you more supplies to recover from. Eats up a good chunk of fuel, too.""","2:tutCont3:""Very well.""",
tut_mainGetDataAccept,DialogOptionSelected,$option == tutCont3,"CallEvent $tut_eventRef startGetData
SetShortcut cutCommLinkPolite ""ESCAPE""","""Excellent. Thank you for being willing to help - come back when you've got the data. Good luck!""",0:cutCommLinkPolite:Cut the comm link,
tut_mainComeBackNoStageMatch,PickGreeting,$tut_mainContact score:100,"ShowPersonVisual
SetShortcut cutCommLinkPolite ""ESCAPE""","Your connection request is accepted quickly.

""Yes? Did you need anything else?""",0:cutCommLinkPolite:Cut the comm link,
,,,,,,
# getting data from agent,,,,,,
tut_dataContactStart,PickGreeting,"$tut_dataContact score:100
$global.tutStage == GO_GET_DATA","ShowPersonVisual
CallEvent $tut_eventRef endGetData
SetShortcut cutCommLinkPolite ""ESCAPE""",You contact the agent using a special comms-ID and exchange passphrases to verify each others' identities. The agent then transmits a data file with recent raw sensor readings of the unstable jump-points.,0:cutCommLinkPolite:Cut the comm link,
,,,,,,
,,,,,,
# returned to main contact with data,,,,,,
tut_mainContactReturnData,PickGreeting,"$tut_mainContact score:100
$global.tutStage == GOT_DATA","ShowPersonVisual
AddRemoveCommodity credits 5000 true
AdjustRep $personFaction.id COOPERATIVE 2
AdjustRepActivePerson COOPERATIVE 4
AddText ""There's a chime in the background, and $heOrShe looks concerned.""","""You have the data! Well done.""

There's a brief wait as you transmit the datafile.

""Now, while the system is running a preliminary analysis of the data - I believe you're due a reward.""","tutGotDataCont1:""Is there a problem?""",
tut_mainContactProbe1,DialogOptionSelected,$option == tutGotDataCont1,,"""Yes - the system estimates it'd take about a cycle to analyze the data and come up with a stabilization algorithm. Naturally, by then, the data would be out of date and any algorithm based on it, meaningless.

If we had an AI core on hand, we could analyze the data more quickly. Fortunately, there's a survey probe somewhere in this system - one left over from the initial exploration of the Sector by the Domain. It should have at least one AI core serving as its brain.""","tutGotDataCont2:""Where is it, and why hasn't it been salvaged before?""",
tut_mainContactProbe2,DialogOptionSelected,$option == tutGotDataCont2,,"""To answer your second question, Domain artifacts are usually protected by automated defenses that still function to this day, and this probe is no exception. And the Hegemony generally forbids civilian interference with Domain artifacts. For the sake of public safety of course.""

""Desperate times, however...""",tutGotDataCont3:Continue,
tut_mainContactProbe3,DialogOptionSelected,$option == tutGotDataCont3,"SetTextHighlights ""\""Active Sensor Burst\""""
AddAbility sensor_burst 2
CallEvent $tut_eventRef goSalvage
SetShortcut cutCommLinkPolite ""ESCAPE""","""As to where it is, my data indicates it's somewhere beyond the orbit of Pontus - get there, then head out beyond the asteroid belt, and use an ""Active Sensor Burst"". You should at the very least get a sensor contact with the probe.

Head towards it, perform salvage, and bring back an AI core.

(""Pontus"" is a gas giant in the outer system. To see its name on the map, you might have to turn off the ""Inhabited"" option in the map filter.)","cutCommLinkPolite:""I'll see what I can do.""",
,,,,,,
# returned with AI core,,,,,,
tut_mainContactReturnCore,PickGreeting,"$tut_mainContact score:100
$global.tutStage == GOT_AI_CORE","ShowPersonVisual
AddRemoveCommodity credits 8000 true
AdjustRep $personFaction.id COOPERATIVE 3
AdjustRepActivePerson COOPERATIVE 6
AddRemoveCommodity gamma_core -1 true","""Solid work. I'll get my technicians working on this right away. In the meantime, this should cover your expenses, hopefully with a good amount left over.""",tutGotCore1:Continue,
tut_mainContactCore1,DialogOptionSelected,$option == tutGotCore1,,"""I'll send you the stabilization algorithm when the core works it up. Once you have it, it should be a simple matter of running it using your fleet's drive field as a means of interacting with the jump-point.

However, there's still the matter of the miners guarding both jump-points out of the system.""","tutGotCore2:""And you've said their forces are significant?""",
tut_mainContactCore2,DialogOptionSelected,$option == tutGotCore2,,"""Well, it's all relative. Our security detachment could handle them easily, but as I've mentioned, it's tied down defending Ancyra.

Your fleet, on the other hand... you might be able to handle them with some stellar piloting and a bit of luck, but it's best not to take such chances.

Especially not when there's an alternative.""","tutGotCore3:""What alternative is that?""",
tut_mainContactCore3,DialogOptionSelected,$option == tutGotCore3,"CallEvent $tut_eventRef goRecover
SetShortcut cutCommLinkPolite ""ESCAPE""","""There's a ship graveyard around Tetra. Ships that were deemed not worth the effort to restore, awaiting bulk transit to one of the ship-breaking facilities elsewhere.

Now, though, they'll serve our needs. Go there and recover all the ships you can - and break the ones you can't for supplies. Make sure to bring enough crew to operate the recovered ships - perhaps an extra hundred or so will do.

You'll need to transport them somehow, too - here, take this Mudskipper transport; consider it part of your reward.""","cutCommLinkPolite:""Thank you. I'll return with the ships.""",
,,,,,,
# back after recovering ships,,,,,,
tut_mainContactReturnShips,PickGreeting,"$tut_mainContact score:100
$global.tutStage == RECOVERED_SHIPS","ShowPersonVisual
CallEvent $tut_eventRef doRepairs","""Welcome back!

A bunch of rust buckets, aren't they? But put some weapons on them, get a proper refit done, and with a dedicated crew, they'll do alright. It's no worse than what the pirates have got, at any rate.""","tutGotShips1:""Speaking of weapons...""",
tut_mainContactReturnShips1,DialogOptionSelected,$option == tutGotShips1,CallEvent $tut_eventRef printRefitHint,"""Yeah, was just about to talk to you about that. Not much to buy on the open market, but we have some stores.

I've already ordered local storage space to be assigned to you, and some suitable weapons transferred there - along with enough supplies to speedily bring the new ships back to full combat readiness.

Use them to outfit your new ships, make sure you've got enough crew for a full complement on every ship, and then break the rogue miner defenses at the inner jump-point!""","tutGotShips2:""I take it you've got the stabilization algorithm, then?""",
tut_mainContactReturnShips2,DialogOptionSelected,$option == tutGotShips2,,"""Correct! These cores seem like they can work miracles sometimes. Let me transmit the results.

Good luck to you! If you fail... well, we'll have to send the security force to do the job, and then it could get very messy.""","tutGotShips3:""It's good to know you're already working on a Plan B.""",
tut_mainContactReturnShips3,DialogOptionSelected,$option == tutGotShips3,"CallEvent $tut_eventRef goStabilize
SetShortcut cutCommLinkPolite ""ESCAPE""","""Come now, it's not so grim - I have every expectation you'll succeed, or I wouldn't send you. But it's my responsibility as commander to plan for every eventuality, and not rely on a miraculous savior.

Now, about those miners - the two fleets guarding the jump-point will aid each other if you engage one when the other is nearby, so it'll be an easier fight if you manage to separate them first. If you can't, it should still be a fight you can win, though.""","cutCommLinkPolite:""Copy that. I'll be back here when the job's done.""",
