id,trigger,conditions,script,text,options,notes
# Smuggling investigation inspector,,,,,,
ise_greetingTOn,PickGreeting,"$ise_investigator
$player.transponderOn
!CallEvent $ise_eventRef paidBribe","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","经过了短暂的等待，你的连接请求被接受了。

$personName 用怀疑地目光看着你。

""我相信你应该清楚，我目前正在负责进行一项非常敏感的调查行动，没有时间和你闲聊。""

你有种感觉，如果你关闭应答器隐瞒身份进入港口，事情可能会有更多的进展。",0:cutCommLink:切断通讯链接,
ise_greetingTOff,PickGreeting,"$ise_investigator
!$player.transponderOn
!CallEvent $ise_eventRef paidBribe","ShowPersonVisual
FireAll PopulateOptionsISE","经过了短暂的等待，你的连接请求被接受了。

$personName 看了你好一段时间才开口。

""我相信你应该清楚，我目前正在负责进行一项非常敏感的调查行动。""",,
ise_greetingPaid,PickGreeting,"$ise_investigator
CallEvent $ise_eventRef paidBribe",EndConversation,经过了短暂的等待，你的连接请求被拒绝了。,,
ise_offerBribe,PopulateOptionsISE,,"SetShortcut cutCommLink ""ESCAPE""",,"0:ise_offerBribe:""我知道进行这种彻底的调查会很花钱...""
1:cutCommLink:切断通讯链接",
ise_offerBribeSel,DialogOptionSelected,"$option == ise_offerBribe
$player.credits >= $ise_bribeAmount","SetTextHighlights $ise_bribeAmountDGS
SetShortcut cutCommLink ""ESCAPE""","""我很高兴能遇到一个能理解这些问题的人。

如果有良好的资助，比如说再有一笔 $ise_bribeAmountDGS 星币的款项，就能确保这项调查能够迅速获得一个令人满意的结论。""","0:ise_offerBribeAmount:提供一笔 $ise_bribeAmountDGS 星币的 ""捐助""
1:cutCommLink:切断通讯链接",
ise_offerBribeSelNotEnough,DialogOptionSelected,$option == ise_offerBribe,"SetTextHighlights $ise_bribeAmountDGSSetShortcut cutCommLink ""ESCAPE""","""我非常理解你对事态的关切，但听上去你似乎还没做好协助我解决这个误会的准备。这还需要大概，嗯，$ise_bribeAmountDGS 星币左右？才能促成一次合理的调查。""

""然后现在我还有一堆关于你的精彩报告要读，所以下次你认真决定要做这件事的时候再来找我。""",0:cutCommLink:切断通讯链接,
ise_offerBribeAmountSel,DialogOptionSelected,$option == ise_offerBribeAmount,"AddText ""失去了 $ise_bribeAmountDGS 星币"" textEnemyColor
AddText ""\""公民，非常感谢。我能肯定我的调查在限期内能获得一个令人满意的结论。\""""
SubCredits $ise_bribeAmount
CallEvent $ise_eventRef setBribePaid
SetShortcut cutCommLink ""ESCAPE""",,0:cutCommLink:切断通讯链接,
# Good reputation with other faction investigation inspector,,,,,,
igr_greetingTOn,PickGreeting,"$igr_investigator
$player.transponderOn
!CallEvent $igr_eventRef paidBribe","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","经过了短暂的等待，你的连接请求被接受了。

$personName 用怀疑地目光看着你。

""我相信你应该清楚，我目前正在负责进行一项非常敏感的调查行动，没有时间闲聊。更何况来的人还是个众所周知的调查嫌疑人。""

在 众所周知"" 这四个字上微妙的强调给你一种感觉，如果你关闭应答器隐瞒身份进入港口，事情可能会有更多的进展。""",0:cutCommLink:切断通讯链接,
igr_greetingTOff,PickGreeting,"$igr_investigator
!$player.transponderOn
!CallEvent $igr_eventRef paidBribe","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","经过了短暂的等待，你的连接请求被接受了。

$personName 看了你好一段时间才开口。

""我相信你应该清楚，我目前正在负责进行一项非常敏感的调查行动。""","0:igr_offerBribe:""我只是想确保你有财力来进行彻底的调查...""
1:cutCommLink:切断通讯链接",
igr_greetingPaid,PickGreeting,"$igr_investigator
CallEvent $igr_eventRef paidBribe",EndConversation,经过了短暂的等待，你的连接请求被拒绝了。,,
igr_greetingReject,PickGreeting,"$igr_investigator
$personFaction.numGRInvestigations >= 2 score:100","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","经过了短暂的等待，你的连接请求被接受了。

$personName 看了你好一段时间才开口。

""我相信你应该清楚，我目前正在负责进行一项非常敏感的调查行动。""","0:igr_offerBribe:""我只是想确保你有财力来进行彻底的调查...""
1:cutCommLink:切断通讯链接",
igr_offerBribeSel,DialogOptionSelected,"$option == igr_offerBribe
$player.credits >= $igr_bribeAmount","SetTextHighlights $igr_bribeAmountDGS
SetShortcut cutCommLink ""ESCAPE""","""我很高兴能遇到一个能理解其中难处的人。

如果有良好的资助，比如说再有一笔 $ise_bribeAmountDGS 星币的款项，就能确保这项调查能够迅速获得一个令人满意的结论。""","0:ise_offerBribeAmount:提供一笔 $ise_bribeAmountDGS 星币的""捐助""
1:cutCommLink:切断通讯链接",
igr_offerBribeRejectedSel,DialogOptionSelected,"$option == igr_offerBribe
$personFaction.numGRInvestigations >= 2 score:100","SetShortcut cutCommLink ""ESCAPE""","""我看得出你对此事的关心，公民。不过 $thePersonFaction 已经为我提供了足够的资源。""",0:cutCommLink:切断通讯链接,
igr_offerBribeSelNotEnough,DialogOptionSelected,$option == igr_offerBribe,"SetTextHighlights $igr_bribeAmountDGS
SetShortcut cutCommLink ""ESCAPE""","""我非常理解你对事态的关切，但听上去你似乎还没做好协助我解决这个误会的准备。这还需要大概，嗯，$ise_bribeAmountDGS 星币左右？才能促成一次合理的调查。""

""然后现在我还有一堆关于你的精彩报告要读，所以下次你认真决定要做这件事的时候再来找我。""",0:cutCommLink:切断通讯链接,
igr_offerBribeAmountSel,DialogOptionSelected,$option == igr_offerBribeAmount,"AddText ""失去了 $ise_bribeAmountDGS 星币"" textEnemyColor
AddText ""\""公民，非常感谢。我肯定我的调查在限期内能获得一个令人满意的结论。\""""
SubCredits $igr_bribeAmount
CallEvent $igr_eventRef setBribePaid
FireBest IGRBribeEnd",,,
igr_offerBribeAccepedEndWarning,IGRBribeEnd,$personFaction.numGRInvestigations == 1,"SetShortcut cutCommLink ""ESCAPE""","$personName 在开口前犹豫了一下，把通讯切换到了一个更安全的频道上。

""我和你说这些是因为我不想让你认为我没有为你着想。这次来自高层的压力很大，他们要求调查必须得出某些结论。

应该是另一个 $personFaction 的调查牵连到了你和其他势力之间的关系，因此我不认为你能影响这次调查的结果。""",0:cutCommLink:切断通讯链接,
igr_offerBribeAccepedEndNormal,IGRBribeEnd,,"SetShortcut cutCommLink ""ESCAPE""",,0:cutCommLink:切断通讯,
,,,,,,
remnantStationFleetOpenDefault,BeginFleetEncounter,"$isStation
$faction.id == remnant
!$printedDesc",$printedDesc = true 0,"阴森而巨大的余辉战斗堡垒填满了你的显示屏。一名舰桥军官重新调整了战术目标显示的缩放比例，以便展示这个庞然巨物的全貌。

虽然是第一次 AI 战争的遗迹，但这个空间站看起来仍全副武装正常运作。

作战分析系统在捣腾了几秒钟之后，并没有像往常那样给出一系列的战术建议，而是猛烈地哔哔作响。",,
remnantStationFleetOpenDamaged,BeginFleetEncounter,"$isStation
$damagedStation
$faction.id == remnant
!$printedDesc",$printedDesc = true 0,"阴森而巨大的余辉战斗堡垒填满了你的显示屏。一名舰桥军官重新调整了战术目标显示的缩放比例，以便展示这个庞然巨物的全貌。

作为第一次 AI 战争的遗迹，这个空间站巨大的外周结构上有多个豁口，一些曾是武器平台和炮廓的地方只留下了空荡荡的连接处。尽管受到过明显的损伤，这个空间站看起来仍保有武装正常运作。

作战分析系统在捣腾了几秒钟之后，并没有像往常一样给出一系列的战术建议，而是猛烈地哔哔作响。",,
# SALVAGE,,,,,,
sal_tutorial_storyPointUse1,OpenInteractionDialog,"$tutorialUseStoryPoint score:1000
$global.isInTutorial","ShowDefaultVisual
AddText ""这艘船不容易修复，但它在随后与守卫跳跃点的矿工部队的战斗中会非常有用。""
AddText ""你可以用一个故事点来使一艘船可以被修复。现在就做吧，在探索废弃的船只时选择 适当的选项。""
SetTextHighlightColors story
SetTextHighlights ""适当的选项""",,salTutorialContinue:继续,
sal_tutorial_storyPointUse2,DialogOptionSelected,$option == salTutorialContinue,"SalvageGenFromSeed
FireBest ShowSalvageEntityDetails
FireBest SalvageCheckHostile",,,
sal_default,OpenInteractionDialog,$tag:salvageable,"SalvageGenFromSeed
FireBest ShowSalvageEntityDetails
FireBest SalvageCheckHostile",你的$shipOrFleet接近了 $nameInText。,,
sal_derelictDefault,OpenInteractionDialog,"$tag:salvageable
$faction.id == derelict","SalvageGenFromSeed
FireBest ShowSalvageEntityDetails
FireBest SalvageCheckHostile",你的$shipOrFleet接近了自 人之领 首次探索本星域时就一直遗留在此的 $nameInText。,,
sal_scavengeDebris,OpenInteractionDialog,"$tag:salvageable
$customType == debris_field_shared score:100","SalvageGenFromSeed
ShowDefaultVisual
SalvageEntity descDebris
FireBest SalvageCheckHostile",你的$shipOrFleet进入了残骸区的相对静止轨道。,,
,,,,,,
sal_hostileNearby,SalvageCheckHostile,HostileFleetNearbyAndAware,SetShortcut defaultLeave ESCAPE,附近的一支敌对舰队正在追踪你的行动，使你无法进行勘探。,100:defaultLeave:离开,
sal_noHostileNearby,SalvageCheckHostile,!HostileFleetNearbyAndAware,"$salvageLeaveText = ""离开"" 0
FireAll PopulateSalvageOptions1",,,
,,,,,,
# Details/description printed on initial interaction,,,,,,
sal_defaultDetails,ShowSalvageEntityDetails,,"ShowDefaultVisual
PrintDescription 1",,,
sal_probeDetails,ShowSalvageEntityDetails,$customType == derelict_probe,"ShowDefaultVisual
FireBest DerelictPrintExtraInfo",探测器的外壳不止被微撞击弄得坑坑洼洼，还出现了遭受骇人的辐射灼烧所留下的典型虹色幻彩。尽管这个探测器的很可能是在一两千星历年之前被制造，但根据设计，一些系统应该还在工作。,,
sal_surveyShipDetails,ShowSalvageEntityDetails,$customType == derelict_survey_ship,"ShowDefaultVisual
FireBest DerelictPrintExtraInfo",这艘古老的人之领时代自动化勘探船一直暴露在带电粒子和高速星际尘埃的冲击下，饱受蹂躏了几个世纪。但船上的一些系统似乎仍依照设计运行着。,,
sal_mothershipDetails,ShowSalvageEntityDetails,$customType == derelict_mothership,"ShowDefaultVisual
FireBest DerelictPrintExtraInfo",这艘巨大的自动化勘探母舰为人之领服务了几个世纪的岁月，遭受了数不尽的灼烧和撞击，最终成为了被人遗忘的漂流废船。不过传感器指出，这艘船上的一些系统仍依照设计运行着。,,
sal_derelictDefConstructionInfo,DerelictPrintExtraInfo,$global.defeatedDerelictStr >= 50,,传感器回馈显示在船只残骸附近存在异常的短半衰期带电粒子。残骸的内部结构密度分布也与你之前遇到过人之领时代探索船的推断模式不符，似乎其内部质量遭到了移除或有目的地重新分配。,,
sal_wreckDetails,ShowSalvageEntityDetails,$customType == wreck,"ShowDefaultVisual
PrintWreckDescription",,,
sal_wreckDetailsFromGhost,ShowSalvageEntityDetails,"$customType == wreck
$fromGhost score:100","unset $fromGhost
ShowDefaultVisual
PrintWreckDescription
AddText ""你的舰桥传来一些骚动。战术副官重新检查了扫描那艘遗弃船的传感器读数，\""我们之前都没发现这船已经自己动了几小时吗？\""""
AddText ""传感器技师迟迟才传来反应，谨慎地做出答复。\""抱歉，在超空间获取的读数往往蕴含了些许不稳定因素。我们的欧几里德解析框架也只是...用尽可能好的专业系统进行的模拟。\""他们对正显示的度数摆摆手。\""那一定只是个噪点。\""他们点点头，避开与战术副官进行眼神接触。\""就是个超空间噪点，就是那样。\""""",,,
,,,,,,
# Explore/Leave options and actions,,,,,,
sal_defaultLeave1,PopulateSalvageOptions1,,SetShortcut defaultLeave ESCAPE,,100:defaultLeave:$salvageLeaveText,
sal_explore,PopulateSalvageOptions1,$customType != debris_field_shared,,,0:salExplore:勘探,
sal_assess,PopulateSalvageOptions1,$customType == debris_field_shared,,,0:salExplore:评估,
sal_defenders,DialogOptionSelected,"$option == salExplore
$hasDefenders",FireBest TriggerAutomatedDefenses,,,
sal_noDefenders,DialogOptionSelected,$option == salExplore,FireBest CheckSalvageSpecial,,,
,,,,,,
# Descriptions of automated defenders,,,,,,
sal_printDefaultDefenders,TriggerAutomatedDefenses,,SalvageDefenderInteraction,在你的$shipOrFleet接近时，$shortName 附近出现了新的能量反应。,,
sal_printDebrisDefenders,TriggerAutomatedDefenses,$customType == debris_field_shared,SalvageDefenderInteraction,在你的$shipOrFleet接近时，一块大型残骸附近出现了新的能量反应。,,
sal_triggerProbeDefenders,TriggerAutomatedDefenses,$customType == derelict_probe,SalvageDefenderInteraction,在你的$shipOrFleet接近时，探测器的货舱内上线了数个新的能量反应。,,
sal_triggerSurveyShipDefenders,TriggerAutomatedDefenses,$customType == derelict_survey_ship,SalvageDefenderInteraction,在你的$shipOrFleet接近时，多个能量反应出现在了外壳破损的勘探船体内外各处。,,
sal_triggerMothershipDefendersBoth,TriggerAutomatedDefenses,"$customType == derelict_mothership
$hasStation
$hasNonStation",SalvageDefenderInteraction,在你的$shipOrFleet接近时，从母舰巨大船体上多个位于阴暗中的工作舱内检测到了许多强烈的能量信号正在上线。你的传感器还探测到母舰上的数个武器装置正在启动。,,
sal_triggerMothershipDefendersOnlyDrones,TriggerAutomatedDefenses,"$customType == derelict_mothership
$hasNonStation",SalvageDefenderInteraction,在你的$shipOrFleet接近时，从母舰巨大船体上多个位于阴暗中的工作舱内检测到了许多强烈的能量信号正在上线。,,
sal_triggerMothershipDefendersOnlyItself,TriggerAutomatedDefenses,"$customType == derelict_mothership
$hasStation",SalvageDefenderInteraction,在你的$shipOrFleet接近时，你的传感器检测到位于母舰巨大舰体上数个阴暗裂口内的武器装置正在启动。,,
,,,,,,
"# Checking whether salvage results in a ""special"" find. This is where SalvageDefenderInteraction returns to.",,,,,,
sal_continuePostDefenders,BeatDefendersContinue,,,你的$shipOrFleet成功抵近了 $nameInText，没有发生其他异常事件。,0:salBeatDefendersContinue:继续,
sal_continuePostDefendersDerelict,BeatDefendersContinue,$faction.id == derelict,,"在你的$shipOrFleet清理掉自动防御系统的时候，检测到从 $shortName 发出了一个微弱的超空间脉冲激波。尚不清楚这是子系统临终时的随机噪声，还是某种加密信号。

你的$shipOrFleet成功抵近了 $nameInText，没有发生其他异常事件。",0:salBeatDefendersContinue:继续,
sal_continuePostDefendersSelected,DialogOptionSelected,$option == salBeatDefendersContinue,FireBest CheckSalvageSpecial,,,
