id,trigger,conditions,script,text,options,notes
gaKAArroyoVisitGargoyle,DialogOptionSelected,$option == gaKA_arroyoGargoyle,"$gaKA_askedGargoyle = true 0
FireAll GAKAArroyoHub1","He gives you a look. ""No. Who cares. Doesn't matter. Most of anything you'll hear about Gargoyle is made up, and half of that is true. So don't bother trying.""

He leans back, looking elsewhere, content to talk to himself some more. ""What's important is that Gargoyle always gets the job done. My theory is it's some kind of obsessive brain thing,"" he twirls a hand at his head to demonstrate. ""Probably implanted a cybermod the wrong way around and got an AI instead of a frontal lobe.""

""Have fun with that one,"" he says with a smirk.",,
gaKAArroyoVisitBairdWhat,DialogOptionSelected,$option == gaKA_arroyoBairdWhat,"$gaKA_askedBaird = true 0
FireAll GAKAArroyoHub1","""What Baird's got is a good investment, and the longer she waits-"" he waves at the luxurious surroundings; the career of Rayan Arroyo ""-the more interest she'll collect.""

A shrug. ""It's done well enough for me. We all make deals to get ahead, and I've seen worse. Done worse to others. Plus, I'm an asset now. You can't simply snuff an asset owned by a bigger player."" 

He turns and stares directly at you, ""And you're an asset now, too. Hypothetical question- what's she got on you?"" He gives a cold smile. ""I hope you know.""",,
gaKAArroyoVisitLeave0,DialogOptionSelected,$option == gaKA_arroyoLeave,AddPotentialContact,"You've got what you needed from Rayan Arroyo, and with no signal on his part that you can discern, his human and robot servants appear once more.

""I won't say it's been a pleasure, but if you ever have more credits than you know what to do with or, hmm, a truly exceptional business opportunity, let's trade cryptokeys now so you don't have to track space-dust on my carpet again."" 

He taps his datapad and offers it, and you perform the mundane ritual which will ensure that anyone who wants to crack your mutual comms will, at least, have to put some effort into the task.",gaKA_arroyoLeave1:Continue,
gaKAArroyoVisitLeave1,DialogOptionSelected,$option == gaKA_arroyoLeave1,"EndConversation DO_NOT_FIRE
ShowDefaultVisual
$global.gaKA_talkToGargoyle = true
Call $global.gaKA_ref updateStage","Your shuttle reverses the previous route, down from the highlands, across the plateau of lakes. You spot factory-crawlers disgorging pipe and monorail pylons across the landscape, leaving long tracked trails of torn red dirt.

Across the rocky chaos, and the small cold sea, and over the mountainous slums crowned by glittering spires. Navigation pings and comms noise grows to a small roar over the heart of Tri-Tachyon, and your shuttle takes you back to orbit.",gaKA_arroyoLeave2:Continue,
gaKAArroyoVisitLeave2,DialogOptionSelected,$option == gaKA_arroyoLeave2,FireAll PopulateOptions,,,
"# Gargoyle, initial conversation",,,,,,
gaKAGargoyleGreeting,PickGreeting,"$id == gargoyle
$gaKA_contact score:1000",ShowPersonVisual,"连接本地网络后，你输入{Gargoyle}的通讯ID并发起了通讯请求。你看了看你的通讯员，他们点头回应，表示做好了行动的准备。

你执行命令的瞬间，电子战控制台像在星云中穿梭的舰队那样闪亮发光。通信技师冷静地施展技巧，在导航，传感器和工程站点的协调下，与信息安全网络博弈起来。

仅仅半分钟后，电子战的风暴结束，警报也停止了，你的主屏幕从迷人而支离破碎的电子战场变成了一张神态夸张，顽皮地向你咧嘴笑着的脸。",gaKA_gargoyleCont1:继续,
gaKAGargoyleGreeting1,DialogOptionSelected,$option == gaKA_gargoyleCont1,,"""看来你是有备而来啊!""{Gargoyle}以过于肉麻的语气非常不正经地说，接着他转向了想象中的观众，""开飞船的家伙们集齐了足够的智慧来对付我小小的{'欢迎仪式'}!""{Gargoyle}从镜头里跳了回来，为你鼓掌，""干得好!""

""看起来你已经知道我是谁了。告诉我，为什么{Rayan}会把我的号码给你? 礼物? 贿赂? 乞求? 他终于惹上了那个吸血的傀儡军政府的麻烦了吗? 在逃避法律的制裁，需要销声匿迹?""

""你认识新朋友的时候总是那样垮着个脸吗?""","gaKA_gargoyleCont2:""有份工作给你，我听说你是最棒的。""",
gaKAGargoyleGreeting2,DialogOptionSelected,$option == gaKA_gargoyleCont2,,"""工作? 呃，不。""{Gargoyle}夸张地说，""如果我有{'工作'}过一天，你就可以把我扔到气闸然后把那个气闸扔进黑洞里了。""

黑客漫不经心地说: ""不过...我还听着呢。因为你说我是最棒的，我也确实是。但我不确定你到底知不知道我是做什么的。""

一只嵌满了数据接口的手在你眼前挥了挥，接着你的屏幕被各种新闻片段填满了 - 工业设施关闭，可疑的破坏行动，数据库被黑入，政治通讯泄露，信用点缺失，幽灵舰队。",gaKA_gargoyleCont3:继续,
gaKAGargoyleGreeting3,DialogOptionSelected,$option == gaKA_gargoyleCont3,,"""我做的，""{Gargoyle}又一次坐直了，并且终于严肃了气来，""是施展魔法。""

""机构，政体，战舰，舰队，霸主! 卢德教会! 还有那超他妈有钱的速子科技! 这些都是由人组成的机器，而这些人不了解他们自己组成的机器。""他换上了一种嘲弄的语气，""其他人也一样，细想一下。这些神圣的大集合体只不过是场巨大的骗局!""

""但我，""{Gargoyle}敲了敲头戴式的数据端口，""我能理解。简单地说，""屏幕上伸出了一根戳着你的手指，""戳戳这里，这里，最后是那里，这一切就会化为泡影。让事情在错误的时间发展朝正确的方向发展，强者就会变成一个悲哀的笑话。一阵风，一个花哨的屁，一个破碎的薄壳。明白了吗?""","gaKA_gargoyleYes:""嗯，我也这么认为。""
gaKA_gargoyleNotReally:""没有听懂。""
gaKA_gargoyleCanYou:""你能黑进霸主部门的数据库吗?""",
gaKAGargoyleYes,DialogOptionSelected,$option == gaKA_gargoyleYes,,"{Gargoyle}目瞪口呆地盯着你。""不你根本没听明白，你只是在装模作样，因为你觉得你不能在你的手下面前丢了面子。""

{Gargoyle}转过身去: ""我为什么要自找麻烦? 开你的飞船去吧，{$playerFirstName}舰长。噼啪嘣! 接招吧，太空海盗! 简单，直接，朴实，毫无艺术感。""

他夸张地叹了口气，""真是浪费时间。我们为什么要聊这个，还聊了这么久?""","gaKA_gargoyleCanYou:""你能黑进霸主一个部门的数据库吗?""",
gaKAGargoyleNotReally,DialogOptionSelected,$option == gaKA_gargoyleNotReally,,"{Gargoyle}双手托着下巴，绝望地凝视着你。""我浪费了好多时间在你身上，{$playerFirstName}。我在努力，真的。给我点事做。好吗? 否则我可能会把自己冻上那么一千年。也许那之后会发生点趣事。""","gaKA_gargoyleCanYou:""你能黑进霸主部门的数据库吗?""",
gaKAGargoyleCanYou,DialogOptionSelected,$option == gaKA_gargoyleCanYou,,"""太棒了!""{Gargoyle}大叫着坐了起来，""真是个辉煌的计划，简直是霓虹灯般的黑! 哪一个部门? 还是所有部门一起?""遮阳板和网络插件开始闪烁。","gaKA_gargoyleExplain:""别激动 - 事实上，就一个。"" (解释任务)",
gaKAGargoyleExplain,DialogOptionSelected,$option == gaKA_gargoyleExplain,,"你向{Gargoyle}解释起任务目标来 - {Kallichore}档案，前院长{Tomas}Kallichore}的个人数据，霸主的技术部门在超空间实验出了问题之后从{Galatia}学院夺走了它。

你还用避免暗示雇佣关系的外交用语解释说，{Rayan}Arroyo}将为行动提供资金。",gaKA_gargoyleCont4:继续,
gaKAGargoyleCont4,DialogOptionSelected,$option == gaKA_gargoyleCont4,,在你说话的时候，显示着{Gargoyle}的通讯界面充满了写了一半的什么清单，参考面板和代码片段。黑客在一个又一个的鬼主意间跳跃着，权衡着各种各样的可能事件，他总是能领先你的话几步 - 但也会走偏。视觉上的混乱有点让人分心。,"gaKA_gargoyleCont5:""你需要点时间来理清思路?""
gaKA_gargoyleCont5a:""这任务有完成的可能性吗?""",
gaKAGargoyleCont5a,DialogOptionSelected,$option == gaKA_gargoyleCont5a,"$option = gaKA_gargoyleCont5 0
FireBest DialogOptionSelected",,,
gaKAGargoyleCont5,DialogOptionSelected,$option == gaKA_gargoyleCont5,,"""这可能很难。我得给几个朋友寄些钱来让他们帮忙搞点事情。嗯...我们真要那么拼命? {Rayan}在买零食...我想我们得全力以赴了，没错。""

""好，现在情况是这样的 - 我的朋友会给你做一个小玩意儿，在你到达{Magec}星系的{Nova}Maxios}时那东西就该准备好了。拿上它，然后用你花里胡哨的航行技巧或者什么其他的手段把它装到{Aztlan}星系内霸主的通信中继器上。""

""安装的方法并不难掌握，你船上任何一个技术人员应该都能搞定。""",gaKA_gargoyleCont6:继续,
gaKAGargoyleCont6,DialogOptionSelected,$option == gaKA_gargoyleCont6,,"""然后就进入重点啦: 破解霸主的加密系统。我打算把几年前就掌握的一个小漏洞留到现在用。""{Gargoyle}早早地展示了胜利的气势，然后坐了回去，""多么辉煌!""

""啊，继续。所以，在通讯中继上安装了黑客装置后回来这里，当我给你一份解密数据的副本时你就可以亲自感谢我了。{Rayan}老伙计有我的愿望单。""黑客按了一下按钮，""现在 - """,gaKA_gargoyleCont7:继续,
gaKAGargoyleCont7,DialogOptionSelected,$option == gaKA_gargoyleCont7,,"黑客又按下了一个按钮，{Nova}Maxios}主轨道环附近一个小型存储设施的地址以及一个特定存储单元的号码被发到了你的数据板上。""它来咯。""{Gargoyle}笑着说，似乎在暗示这不是在开玩笑。

""在这一切准备好之前，我还有很多事情要做，所以去吧! 当我们完成任务时，{COMSEC}会大发雷霆的，哈哈!""

{Gargoyle}看向了另一个显示器并将注意力转移到了那之上，接着通讯线路断开了，网络增强器开始以越来越快的速度闪烁起来。",gaKA_gargoyleCont8:继续,
