id,trigger,conditions,script,text,options,notes
gaATGgetScannerMoreOptionD4,DialogOptionSelected,$option == gaATG_getScannerMoreD,"$option = gaATG_getScannerMoreEnd 0
FireBest DialogOptionSelected","""对，就是她。"" Coureuse微笑，""谢谢你。""

她叹了口气，""我不能说太多，真的。很久之前，出过一些事，我真希望事情没有按那样发展。你明白吗? 然后Elissa就扯上了不少麻烦。不过她还是找到了个办法来... 来联系上我。这样我们就能互相说点话。我们确实也说了。"" Coureuse不再出声，她看向你的眼神好像在思考着是该信任你还是该隐瞒一些事情。

她的一台显示屏发出了听起来十分紧急的警报声，打破了这沉默。",,
gaATGgetScannerMoreOptionEnd,DialogOptionSelected,$option == gaATG_getScannerMoreEnd,,"""抱歉，舰长，我该回去工作了。我们最近在研究一种超空间波设备- 他们都在测试间里等着我呢。祝你好运。""",cutCommLink:切断通讯链接,
,,,,,,
# gaATG contact Horus Yaribay,,,,,,
gaATGcontactYaribayStart,PickGreeting,"$id == horus_yaribay score:1000
$global.gaATG_goTalkToYaribay score:1000
!$player.gotYaribayCredentials","ShowPersonVisual
unset $global.gaATG_goTalkToYaribay","""你好，我们认识吗?"" Horus Yaribay不耐烦地问道，他的注意力显然集中在别处。""你想谈什么生意?""",gaATG_contactYaribay1:解释你是作为教务长的代表前来,
gaATGcontactYaribay1,DialogOptionSelected,$option == gaATG_contactYaribay1,,"""教务长... 啊... 哦。"" 他拉下脸来，""这一定是关于... 呃，不如你告诉我，来和我谈话是为了什么?"" 

他的注意力现在完全回到你身上了。","gaATG_contactYaribay2a:""我需要你的外交证件. 我要和至高霸主Daud谈谈.""
gaATG_contactYaribay2b:""教务长让我带了封口信, 不知你是否准备好听听了.
",
gaATGcontactYaribay2a,DialogOptionSelected,$option == gaATG_contactYaribay2a,,"""什么?"" 他难以置信。""和至高霸主本人? 为什么是我- 哦，是因为... 那件事。我明白了。"" 他黯然失落，你已经习惯在那些被教务长敲诈的人脸上看到这样的表情了。

""当然了。是Baird教务长，"" 他说。""她应该给了你一条转交给我的口信吧?""",gaATG_contactYaribay3:发送Baird录制的信息,
gaATGcontactYaribay2b,DialogOptionSelected,$option == gaATG_contactYaribay2b,,"他开始沉思。你已经习惯在那些被教务长敲诈的人脸上看到黯然失落的表情了，而这种表情正浮现在他的脸上。你知道这招管用了。

""发过来吧，"" 他像是被打败了一样，轻声说道。",gaATG_contactYaribay3:发送Baird录制的信息,
gaATGcontactYaribay3,DialogOptionSelected,$option == gaATG_contactYaribay3,,"通讯链接被暂挂起来，屏幕上出现的是Yaribay氏族那华丽的家族纹章。屏幕下方滚动着的是Kazeron的期货行情。你看了好几分钟的大宗有色金属走势预测后，通讯器响了起来。

Horus重新出现在显示屏上，看起来比刚才镇定自若了不少。""舰长。{$playerName}，对吗? 嗯，Baird教务长解释了她的提案，我认为我们可以达成一次对双方都有利的共识。""",gaATG_contactYaribay4:继续,
gaATGcontactYaribay4,DialogOptionSelected,$option == gaATG_contactYaribay4,"AddTextSmall ""收到了Yaribay氏族的外交证件"" highlight
$player.gotYaribayCredentials = true 
$global.gaATG_goTalkToDaud = true
Call $global.gaATG_ref updateStage","""我会给你你想要的Yaribay外交证件。但你可要好好使用它们，舰长。要是你敢打着Yaribay氏族的名号搞些小动作，我们会宣布你持有的密钥是偷来的，之后任何正当机构都会知道该好好处置你。""

他清了清嗓子，急着转移话题。","gaATG_contactYaribay5a:""当然了. 你没有什么可担心的.""
gaATG_contactYaribay5:""用不着你提醒我要守规矩.""",
gaATGcontactYaribay5a,DialogOptionSelected,$option == gaATG_contactYaribay5a,"$option = gaATG_contactYaribay5 0
FireBest DialogOptionSelected",,,
gaATGcontactYaribay5,DialogOptionSelected,$option == gaATG_contactYaribay5,"AddTextSmall ""收到了Daud发来的Yaribay通讯加密码"" highlight
FireAll GAATGcontactYaribayHub","""那是自然，"" Horus不爽的瞪了你一眼。""我相信Baird看人... 不会看错。肯定不会。""

""听好了，我并不知道教务长在打什么如意算盘。但如果你能成功和至高霸主本人进行一场直接的私人谈话，"" Yaribay的脸上浮现出一丝微笑，""那就太好了。"" 

""因为我的那一半合同的内容，是把通讯加密码交到我们的朋友，Baikal Daud的手上。通讯情报部门不能也不应该偷听我们的重要谈判，对吗? 希望你能办好这件事。""",,
gaATGcontactYaribayHubA,GAATGcontactYaribayHub,!$didOptionA,,,"gaATG_contactYaribayA1:""你怎么能如此确定至高霸主会想和你谈话?""",
gaATGcontactYaribayHubB,GAATGcontactYaribayHub,!$didOptionB,,,"gaATG_contactYaribayB1:""你真的相信联盟和霸主能重归于好?""",
gaATGcontactYaribayHubC,GAATGcontactYaribayHub,!$didOptionC,,,"gaATG_contactYaribayC1:""我猜Yaribay氏族的意向在Kazeron上应该不怎么受欢迎吧.""",
gaATGcontactYaribayHubD,GAATGcontactYaribayHub,,,,"cutCommLink:""我该去见见至高霸主了.""",
gaATGcontactYaribayA1,DialogOptionSelected,$option == gaATG_contactYaribayA1,$didOptionA = true,"""他不会傻到拒绝的，"" Horus轻蔑地说。""我们提出的，对联盟-霸主冲突的和平解决方案对双方都有好处。Daud或许是个社会渣滓，但至少他很聪明。实际。能从Chicomoztoc这种破地方走到现在，他一定也懂得人必须作出妥协才能求得生存。""

""其实我还挺欣赏这个人的，"" Horus Yaribay说道，好像自己吃了一惊似的。""即使他的出身并不显赫。我相信他会接受这个妥协，它能让英仙座联盟不至于失去那些让我们变得伟大的东西。我们高举的是谁的旗帜，又有什么关系呢?""","gaATG_contactYaribayA2:""我一定会为你说几句好话的."" 
gaATG_contactYaribayA3:""看起来对不少人来说还是有关系的. 不然我们就用不着旗帜了.""
gaATG_contactYaribayA4:""Yaribay氏族将会保留自己的财富, 也是这项妥协的一部分吗?""
",
gaATGcontactYaribayA2,DialogOptionSelected,$option == gaATG_contactYaribayA2,"AdjustRepPerson horus_yaribay COOPERATIVE 5
FireAll GAATGcontactYaribayHub","Horus微笑，""很好。谢谢你。""",,
gaATGcontactYaribayA3,DialogOptionSelected,$option == gaATG_contactYaribayA3,FireAll GAATGcontactYaribayHub,"Horus低头沉思。""大概吧。但是群众可以被操控。他们很善变。而且，到头来，他们只能被迫接受。""",,
gaATGcontactYaribayA4,DialogOptionSelected,$option == gaATG_contactYaribayA4,"AdjustRepPerson horus_yaribay INHOSPITABLE -2
FireAll GAATGcontactYaribayHub","Horus眯起眼，""的确是。而且有这个必要。精英阶层的同意对和平的政治演化来说是必不可少的。我不用向你证明我的立场; 这是基于实际情况的论断，而且也确实站得住脚。""",,
gaATGcontactYaribayB1,DialogOptionSelected,$option == gaATG_contactYaribayB1,$didOptionB = true,"""对联盟管辖的星球进行同化是霸主的政策之一，也是他们重建人之领的计划中不可或缺的一环。但是这种做法的正当性就另当别论了。"" Horus看向一边，你感觉到他是在重复一个之前多次提出的论点，""公开的说法是，霸主的要求是 '无条件的'。在Mayasura以后，他们还能继续这样做吗? 他们只能妥协。""

""但我能理解他们为什么这样做; 他们维持着一个坚强的表象，以此来赢得群众和下级军官的支持。还有，"" 他摇了一下头，""卢德教会总是挡着他们的路。""",gaATG_contactYaribayB2:继续,
gaATGcontactYaribayB2,DialogOptionSelected,$option == gaATG_contactYaribayB2,FireAll GAATGcontactYaribayHub,"""霸主的高级领导人，尤其是至高霸主Baikal Daud，对各种事情的实际看法一定比他们公开声称的更加清楚。他们知道，他们必须高举旗帜，以钢铁的决心走到鲜血的终点- 直到他们为自己的人民带来一场伟大的胜利: 霸主和联盟和解。不用打仗就能获得胜利。想想吧!""

他好像突然意识到了自己在说什么。""抱歉，舰长。我家的大儿子总说我止不住长篇大论，他说的确实没错。""",,
gaATGcontactYaribayC1,DialogOptionSelected,$option == gaATG_contactYaribayC1,$didOptionC = true,"""也许你是对的。至少和kazeron的几大氏族相比来说不受欢迎，这才是最关键的。Hannan氏族会领着我们走向帝国，变成另一个辛达。而Kato氏族则注重与其他英仙座联盟的星球增进关系。虽然我很敬佩他们的成就，但是他们的反霸主情绪太重，都到了煽动人们参与狂热主义的地步了。""

""另一方面，联盟里的哪个星球能比肩Kazeron的力量? 我们稳定的盟友屈指可数。如果事态演变成全面战争，我的星空啊，我觉得霸主一定会获胜。"" 他看起来心烦意乱，""然后这些恶狼会把我们弱不禁风的星球一个个撕碎的。若真是那样，恐怕英仙座星区是没法从第二次大崩塌中恢复过来了。""

""这是唯一的办法。我希望你也是这么想的，舰长。""","gaATG_contactYaribayC2:""我希望尽量避免掺和进你们的政治.""
gaATG_contactYaribayC3:""的确. 这是个崇高的目标.""
gaATG_contactYaribayC4:""我最近就没在这片星区里过过今天好日子.""",
gaATGcontactYaribayC2,DialogOptionSelected,$option == gaATG_contactYaribayC2,FireAll GAATGcontactYaribayHub,"""局势不可能就这样永远僵持下去，舰长，"" 他说道。""总有一天你要做出选择""。",,
gaATGcontactYaribayC3,DialogOptionSelected,$option == gaATG_contactYaribayC3,"AdjustRepPerson horus_yaribay COOPERATIVE 5
FireAll GAATGcontactYaribayHub","""很高兴听到你这么说，舰长，"" 他说道。""也许你也可以出一份力 - 就从至高霸主Daud开始吧。""",,
gaATGcontactYaribayC4,DialogOptionSelected,$option == gaATG_contactYaribayC4,FireAll GAATGcontactYaribayHub,"""很遗憾听到你这么说，舰长，"" 他说。""我希望你这次任务的回报，不论它到底是什么，能够改变你的看法。""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"# gaATG, Siyavong asking about Yaribay interlude",,,,,,
gaATGsiyavongFleetEncounter,BeginFleetEncounter,"$gaATG_siyavongFleet score:1000
!$encounteredAlready
Call $global.gaATG_ref updateData","$encounteredAlready = true
FleetDesc
HailPlayer",,,
gaATGsiyavongFleetOpenComm,OpenCommLink,"$entity.gaATG_siyavongFleet score:1000
Call $global.gaATG_ref updateData",#$entity.ignorePlayerCommRequests = true,"通讯解析完成，这位英仙座联盟军官甚至没有打招呼，直接切入了正题。

""我是来自英仙座联盟海军的 {$rank} {$personName}。我接到的命令是促成一次谈话。"" {$HeOrShe} 看起来有些不高兴，""和你的谈话。"" {$HeOrShe} 明显觉得被派来执行 {$hisOrHer} 任务有些大材小用了。""请稍等，我的通讯官现在将转接你的通讯。""

英仙座联盟的标志闪了一下，随后另一名军官出现在了屏幕上。",gaATG_siyavongQuestioningStart:继续,
gaATGsiyavongQuestioningStart,DialogOptionSelected,$option == gaATG_siyavongQuestioningStart,"$entity.ignorePlayerCommRequests = true
BeginConversation siyavong
FireBest GAATGsiyavongQuestioningStart
unset $entity.gaATG_siyavongFleet
Call $entity.gaATG_ref makeUnimportant",,,
gaATGsiyavongQuestioningStartA,GAATGsiyavongQuestioningStart,!$metAlready,"$metAlready = true
$option = gaATG_siyavongQuestioning1 0
FireBest DialogOptionSelected","""{$playerName} 舰长。我是海军上尉{Finlay{Siyavong}，从属于英仙座联盟舰队情报特勤队。能和您见面可真是有趣，"" 他微笑着说道。

""您有一种独特的能力，让您总能出现在令人着迷的事件的中心。""",,# never met Siyavong
gaATGsiyavongQuestioningStartB,GAATGsiyavongQuestioningStart,$entity.relValue > 0,"$option = gaATG_siyavongQuestioning1 0
FireBest DialogOptionSelected","屏幕上出现了一张熟悉的面孔，是来自英仙座联盟舰队情报特勤队的海军上尉{Finlay{Siyavong}。

""{$playername} 舰长。和以往一样，很荣幸见到您。我不得不说- 我很难不欣赏您所拥有的，总能出现在令人着迷的事件的中心这一能力。""",,# likes player
gaATGsiyavongQuestioningStartC,GAATGsiyavongQuestioningStart,$entity.relValue < 0,"$option = gaATG_siyavongQuestioning1 0
FireBest DialogOptionSelected","屏幕上出现了一张熟悉的面孔，是来自英仙座联盟舰队情报特勤队的海军上尉{Finlay{Siyavong}。

""{$playername} 舰长，"" 他平淡地说，""您总能出现在令人着迷的事件的中心，这一能力真是惊人。""",,# doesn't like player
gaATGsiyavongQuestioningStartD,GAATGsiyavongQuestioningStart,,"$option = gaATG_siyavongQuestioning1 0
FireBest DialogOptionSelected","屏幕上出现了一张熟悉的面孔，是来自英仙座联盟舰队情报特勤队的海军上尉{Finlay{Siyavong}。

""{$playername} 舰长，"" 他说，""您那种总能出现在令人着迷的事件的中心的能力，和往常一样令人吃惊。""",,# indifferent
gaATGsiyavongQuestioning1,DialogOptionSelected,$option == gaATG_siyavongQuestioning1,,,"gaATG_siyavongQuestioning3:""这是要干什么, 中尉?""
gaATG_siyavongQuestioning2:""我没有义务向你报告任何事情.""",
gaATGsiyavongQuestioning2,DialogOptionSelected,$option == gaATG_siyavongQuestioning2,"$option = gaATG_siyavongQuestions3 0
FireBest DialogOptionSelected","你拒绝配合他的询问，但Siyavong脸上的笑容却变大了。

""的确没有，{$playerName} 舰长。所以我只是想和你进行一次简单得不能再简单的谈话，而且 - 如果你不介意的话 - 我会亲切地问问。""
",,
gaATGsiyavongQuestioning3,DialogOptionSelected,$option == gaATG_siyavongQuestioning3,,"他礼貌性地双手合十。

""我了解到你最近和Horus Yaribay有过一次谈话。他是个重要人物。准确地说,Yaribay氏族是个重要的家族。你们一定相谈甚欢吧。我想知道你是否可以帮助我理解，为什么你们的谈话会很有趣。""","gaATG_siyavongQuestioning5:""只是工作罢了. Horus Yaribay指定我作为他和霸主之间的特使.""
gaATG_siyavongQuestioning4:""只是一次私人谈话. 希望你有美好的一天, 中尉.""
gaATG_siyavongQuestioning8:""哦, Baird在敲诈Horus Yaribay, 为了和至高霸主达成个什么交易.""",
gaATGsiyavongQuestioning4,DialogOptionSelected,$option == gaATG_siyavongQuestioning4,"$option = gaATG_siyavongQuestioningEnd 0
FireBest DialogOptionSelected","Siyavong的笑容僵住了。""真遗憾，"" 他说道。他脸上的笑容已经褪去，""看来我的好奇心是得不到满足了; 我得到的只有苦涩的失落。""

他叹了口气，垂下头看着什么，过了一会，又抬起头来，好像已经恢复了之前的精神。",,
